model_id,layer,module_type,component_name,lora_rank,lora_alpha,frobenius_norm,frobenius_norm_normalized,lora_A_norm,lora_B_norm,effective_scale
PT3_COREDe,24,self_attn.q_proj,L24_ATTN_Q,64,32,0.04866494983434677,0.0010753536260615548,4.622913837432861,0.08340802788734436,0.024332474917173386
PT3_COREDe,24,self_attn.k_proj,L24_ATTN_K,64,32,0.034487996250391006,0.001077749882824719,4.614332675933838,0.05909809097647667,0.017243998125195503
PT3_COREDe,24,self_attn.v_proj,L24_ATTN_V,64,32,0.029242679476737976,0.0009138337336480618,4.615880489349365,0.05077551677823067,0.014621339738368988
PT3_COREDe,24,self_attn.o_proj,L24_ATTN_O,64,32,0.047467149794101715,0.0009888989540437858,4.614206314086914,0.08155716955661774,0.023733574897050858
PT3_COREDe,25,mlp.gate_proj,L25_MLP_GATE,64,32,0.08810519427061081,0.0009177624403188626,4.625738143920898,0.1517205685377121,0.044052597135305405
PT3_COREDe,25,mlp.up_proj,L25_MLP_UP,64,32,0.08319699019193649,0.0008666353144993385,4.621617794036865,0.1416632980108261,0.041598495095968246
PT3_COREDe,25,mlp.down_proj,L25_MLP_DOWN,64,32,0.03634147346019745,0.0007571140304207802,4.620275974273682,0.06207059696316719,0.018170736730098724
PT3_COREDe,25,self_attn.q_proj,L25_ATTN_Q,64,32,0.05256619304418564,0.0011615597363345245,4.6197686195373535,0.09003430604934692,0.02628309652209282
PT3_COREDe,25,self_attn.k_proj,L25_ATTN_K,64,32,0.03429308906197548,0.0010716590331867337,4.628273963928223,0.05874435976147652,0.01714654453098774
PT3_COREDe,25,self_attn.v_proj,L25_ATTN_V,64,32,0.027080044150352478,0.0008462513796985149,4.627874374389648,0.04624330997467041,0.013540022075176239
PT3_COREDe,25,self_attn.o_proj,L25_ATTN_O,64,32,0.041902072727680206,0.0008729598484933376,4.6243896484375,0.07105182856321335,0.020951036363840103
