model_id,layer,module_type,component_name,lora_rank,lora_alpha,frobenius_norm,frobenius_norm_normalized,lora_A_norm,lora_B_norm,effective_scale
PT3_COREUt,1,self_attn.o_proj,L1_ATTN_O,64,32,0.04603071138262749,0.0009589731538047394,4.618144512176514,0.07877247780561447,0.023015355691313744
PT3_COREUt,2,mlp.gate_proj,L2_MLP_GATE,64,32,0.09206504374742508,0.0009590108723690113,4.621123790740967,0.1578180193901062,0.04603252187371254
PT3_COREUt,2,mlp.up_proj,L2_MLP_UP,64,32,0.08878640085458755,0.0009248583422352871,4.606511116027832,0.1521378457546234,0.04439320042729378
PT3_COREUt,2,mlp.down_proj,L2_MLP_DOWN,64,32,0.042879946529865265,0.000893332219372193,4.615758895874023,0.07419553399085999,0.021439973264932632
PT3_COREUt,2,self_attn.q_proj,L2_ATTN_Q,64,32,0.044025082141160965,0.0009728260663846777,4.619470119476318,0.0755978524684906,0.022012541070580482
PT3_COREUt,2,self_attn.k_proj,L2_ATTN_K,64,32,0.029879966750741005,0.0009337489609606564,4.609638214111328,0.05168464407324791,0.014939983375370502
PT3_COREUt,2,self_attn.v_proj,L2_ATTN_V,64,32,0.030450083315372467,0.0009515651036053896,4.614584445953369,0.05259501934051514,0.015225041657686234
PT3_COREUt,2,self_attn.o_proj,L2_ATTN_O,64,32,0.0443769171833992,0.0009245191079874834,4.605363845825195,0.0763278603553772,0.0221884585916996
PT3_COREUt,3,mlp.gate_proj,L3_MLP_GATE,64,32,0.09303981065750122,0.000969164694348971,4.609268665313721,0.16050457954406738,0.04651990532875061
PT3_COREUt,3,mlp.up_proj,L3_MLP_UP,64,32,0.09059213101863861,0.0009436680314441522,4.613098621368408,0.15489226579666138,0.045296065509319305
PT3_COREUt,3,mlp.down_proj,L3_MLP_DOWN,64,32,0.042525727301836014,0.0008859526521215836,4.619333267211914,0.07342014461755753,0.021262863650918007
PT3_COREUt,3,self_attn.q_proj,L3_ATTN_Q,64,32,0.04773492366075516,0.001054802756873192,4.61782693862915,0.08185649663209915,0.02386746183037758
PT3_COREUt,3,self_attn.k_proj,L3_ATTN_K,64,32,0.03354424983263016,0.0010482578072696924,4.606837749481201,0.05738765746355057,0.01677212491631508
PT3_COREUt,3,self_attn.v_proj,L3_ATTN_V,64,32,0.028775470331311226,0.0008992334478534758,4.614837646484375,0.049165546894073486,0.014387735165655613
PT3_COREUt,3,self_attn.o_proj,L3_ATTN_O,64,32,0.04664357006549835,0.0009717410430312157,4.621218681335449,0.07985196262598038,0.023321785032749176
PT3_COREUt,4,mlp.gate_proj,L4_MLP_GATE,64,32,0.09459403902292252,0.000985354573155443,4.60775089263916,0.1629524528980255,0.04729701951146126
PT3_COREUt,4,mlp.up_proj,L4_MLP_UP,64,32,0.09155945479869843,0.0009537443208197752,4.613649845123291,0.1586945801973343,0.04577972739934921
PT3_COREUt,4,mlp.down_proj,L4_MLP_DOWN,64,32,0.04363938048481941,0.0009091537601004044,4.614263534545898,0.07518613338470459,0.021819690242409706
PT3_COREUt,4,self_attn.q_proj,L4_ATTN_Q,64,32,0.047599054872989655,0.0010518004524612988,4.611796855926514,0.08180154860019684,0.023799527436494827
PT3_COREUt,4,self_attn.k_proj,L4_ATTN_K,64,32,0.03357258066534996,0.0010491431457921863,4.616037845611572,0.057485319674015045,0.01678629033267498
PT3_COREUt,4,self_attn.v_proj,L4_ATTN_V,64,32,0.02977360598742962,0.0009304251871071756,4.623732089996338,0.05093880370259285,0.01488680299371481
PT3_COREUt,4,self_attn.o_proj,L4_ATTN_O,64,32,0.047178421169519424,0.000982883774364988,4.602192401885986,0.08137240260839462,0.023589210584759712
PT3_COREUt,5,mlp.gate_proj,L5_MLP_GATE,64,32,0.09395132958889008,0.0009786596832176049,4.613107204437256,0.16169537603855133,0.04697566479444504
PT3_COREUt,5,mlp.up_proj,L5_MLP_UP,64,32,0.09126829355955124,0.0009507113912453254,4.6117143630981445,0.15606378018856049,0.04563414677977562
PT3_COREUt,5,mlp.down_proj,L5_MLP_DOWN,64,32,0.04271258786320686,0.0008898455804834763,4.6164069175720215,0.07368069887161255,0.02135629393160343
PT3_COREUt,5,self_attn.q_proj,L5_ATTN_Q,64,32,0.04398490861058235,0.0009719383483879169,4.6297993659973145,0.07517742365598679,0.021992454305291176
PT3_COREUt,5,self_attn.k_proj,L5_ATTN_K,64,32,0.03221874684095383,0.001006835838779807,4.63244104385376,0.0548795647919178,0.016109373420476913
PT3_COREUt,5,self_attn.v_proj,L5_ATTN_V,64,32,0.029993189498782158,0.0009372871718369424,4.615418910980225,0.05119924992322922,0.014996594749391079
PT3_COREUt,5,self_attn.o_proj,L5_ATTN_O,64,32,0.04603181779384613,0.0009589962040384611,4.612926006317139,0.07972629368305206,0.023015908896923065
PT3_COREUt,6,mlp.gate_proj,L6_MLP_GATE,64,32,0.09614203125238419,0.0010014794922123353,4.603443145751953,0.1645992398262024,0.04807101562619209
PT3_COREUt,6,mlp.up_proj,L6_MLP_UP,64,32,0.0943274274468422,0.0009825773692379396,4.608713150024414,0.16232945024967194,0.0471637137234211
PT3_COREUt,6,mlp.down_proj,L6_MLP_DOWN,64,32,0.04549792408943176,0.0009478734185298284,4.618577480316162,0.07800114154815674,0.02274896204471588
PT3_COREUt,6,self_attn.q_proj,L6_ATTN_Q,64,32,0.04990136995911598,0.0011026749090184242,4.6278862953186035,0.08416860550642014,0.02495068497955799
PT3_COREUt,6,self_attn.k_proj,L6_ATTN_K,64,32,0.035473134368658066,0.0011085354490205646,4.619553565979004,0.06060251221060753,0.017736567184329033
PT3_COREUt,6,self_attn.v_proj,L6_ATTN_V,64,32,0.03157517686486244,0.0009867242770269513,4.610843658447266,0.05408323556184769,0.01578758843243122
PT3_COREUt,6,self_attn.o_proj,L6_ATTN_O,64,32,0.04849132150411606,0.0010102358646690845,4.625641345977783,0.08265522867441177,0.02424566075205803
PT3_COREUt,7,mlp.gate_proj,L7_MLP_GATE,64,32,0.09729409962892532,0.001013480204467972,4.610940933227539,0.16836440563201904,0.04864704981446266
PT3_COREUt,7,mlp.up_proj,L7_MLP_UP,64,32,0.09404266625642776,0.0009796111068377893,4.60576057434082,0.16089601814746857,0.04702133312821388
PT3_COREUt,7,mlp.down_proj,L7_MLP_DOWN,64,32,0.04537699744105339,0.000945354113355279,4.614663600921631,0.07835038751363754,0.022688498720526695
PT3_COREUt,7,self_attn.q_proj,L7_ATTN_Q,64,32,0.053201429545879364,0.0011755966125221763,4.615378379821777,0.09101273864507675,0.026600714772939682
PT3_COREUt,7,self_attn.k_proj,L7_ATTN_K,64,32,0.03515065461397171,0.001098457956686616,4.611830234527588,0.05988296493887901,0.017575327306985855
PT3_COREUt,7,self_attn.v_proj,L7_ATTN_V,64,32,0.031127972528338432,0.000972749141510576,4.612976551055908,0.05332638695836067,0.015563986264169216
PT3_COREUt,7,self_attn.o_proj,L7_ATTN_O,64,32,0.04850909113883972,0.0010106060653924942,4.613553524017334,0.08326204866170883,0.02425454556941986
PT3_COREUt,8,mlp.gate_proj,L8_MLP_GATE,64,32,0.10033927112817764,0.0010452007409185171,4.6159348487854,0.1719917505979538,0.05016963556408882
PT3_COREUt,8,mlp.up_proj,L8_MLP_UP,64,32,0.0967542827129364,0.0010078571115930874,4.60711669921875,0.16636590659618378,0.0483771413564682
PT3_COREUt,8,mlp.down_proj,L8_MLP_DOWN,64,32,0.04777674376964569,0.0009953488285342853,4.617991924285889,0.08225665241479874,0.023888371884822845
PT3_COREUt,8,self_attn.q_proj,L8_ATTN_Q,64,32,0.04631568863987923,0.0010234417972682295,4.620792865753174,0.07896652072668076,0.023157844319939613
PT3_COREUt,8,self_attn.k_proj,L8_ATTN_K,64,32,0.03200959414243698,0.0010002998169511557,4.630012512207031,0.054777223616838455,0.01600479707121849
PT3_COREUt,8,self_attn.v_proj,L8_ATTN_V,64,32,0.032832276076078415,0.0010260086273774505,4.618122577667236,0.05592261999845505,0.016416138038039207
PT3_COREUt,8,self_attn.o_proj,L8_ATTN_O,64,32,0.05191430076956749,0.0010815479326993227,4.618292808532715,0.08823683857917786,0.025957150384783745
PT3_COREUt,9,mlp.gate_proj,L9_MLP_GATE,64,32,0.10190191864967346,0.001061478319267432,4.612180233001709,0.17528848350048065,0.05095095932483673
PT3_COREUt,9,mlp.up_proj,L9_MLP_UP,64,32,0.0996176227927208,0.0010376835707575083,4.619900226593018,0.1710919588804245,0.0498088113963604
PT3_COREUt,9,mlp.down_proj,L9_MLP_DOWN,64,32,0.0483444444835186,0.001007175926739971,4.622100353240967,0.08344226330518723,0.0241722222417593
PT3_COREUt,9,self_attn.q_proj,L9_ATTN_Q,64,32,0.04520007222890854,0.0009987899244744678,4.623746395111084,0.07694040983915329,0.02260003611445427
PT3_COREUt,9,self_attn.k_proj,L9_ATTN_K,64,32,0.0320100300014019,0.0010003134375438094,4.6128082275390625,0.05471134930849075,0.01600501500070095
PT3_COREUt,9,self_attn.v_proj,L9_ATTN_V,64,32,0.030493054538965225,0.0009529079543426633,4.620248794555664,0.05262109264731407,0.015246527269482613
PT3_COREUt,9,self_attn.o_proj,L9_ATTN_O,64,32,0.04846189543604851,0.001009622821584344,4.613647937774658,0.08365821093320847,0.024230947718024254
PT3_COREUt,10,mlp.gate_proj,L10_MLP_GATE,64,32,0.101027712225914,0.0010523720023532708,4.61373233795166,0.1746949702501297,0.050513856112957
PT3_COREUt,10,mlp.up_proj,L10_MLP_UP,64,32,0.10133068263530731,0.0010555279441177845,4.616765975952148,0.17356044054031372,0.050665341317653656
PT3_COREUt,10,mlp.down_proj,L10_MLP_DOWN,64,32,0.050444409251213074,0.0010509251927336056,4.624466896057129,0.08664500713348389,0.025222204625606537
PT3_COREUt,10,self_attn.q_proj,L10_ATTN_Q,64,32,0.048469725996255875,0.0010710397479439505,4.622530937194824,0.08275856077671051,0.024234862998127937
PT3_COREUt,10,self_attn.k_proj,L10_ATTN_K,64,32,0.03414357453584671,0.0010669867042452097,4.618306636810303,0.05820348858833313,0.017071787267923355
PT3_COREUt,10,self_attn.v_proj,L10_ATTN_V,64,32,0.03249090909957886,0.0010153409093618393,4.619175910949707,0.05552661418914795,0.01624545454978943
PT3_COREUt,10,self_attn.o_proj,L10_ATTN_O,64,32,0.0520898662507534,0.0010852055468906958,4.623101234436035,0.08919695019721985,0.0260449331253767
PT3_COREUt,11,mlp.gate_proj,L11_MLP_GATE,64,32,0.10628820210695267,0.0011071687719474237,4.609606742858887,0.1827123463153839,0.053144101053476334
PT3_COREUt,11,mlp.up_proj,L11_MLP_UP,64,32,0.1054731011390686,0.001098678136865298,4.621248245239258,0.1812976896762848,0.0527365505695343
PT3_COREUt,11,mlp.down_proj,L11_MLP_DOWN,64,32,0.05324964225292206,0.0011093675469358761,4.617939472198486,0.09156037867069244,0.02662482112646103
PT3_COREUt,11,self_attn.q_proj,L11_ATTN_Q,64,32,0.04811449348926544,0.001063190144362987,4.621243000030518,0.08234838396310806,0.02405724674463272
PT3_COREUt,11,self_attn.k_proj,L11_ATTN_K,64,32,0.034168440848588943,0.0010677637765184045,4.620959281921387,0.05829132720828056,0.017084220424294472
PT3_COREUt,11,self_attn.v_proj,L11_ATTN_V,64,32,0.03350624814629555,0.0010470702545717359,4.626455783843994,0.056900184601545334,0.016753124073147774
PT3_COREUt,11,self_attn.o_proj,L11_ATTN_O,64,32,0.05197623372077942,0.001082838202516238,4.61145544052124,0.08968605101108551,0.02598811686038971
PT3_COREUt,12,mlp.gate_proj,L12_MLP_GATE,64,32,0.10973881930112839,0.0011431127010534208,4.617034435272217,0.1877107471227646,0.054869409650564194
PT3_COREUt,12,mlp.up_proj,L12_MLP_UP,64,32,0.10883141309022903,0.0011336605530232191,4.611610412597656,0.18727968633174896,0.05441570654511452
PT3_COREUt,12,mlp.down_proj,L12_MLP_DOWN,64,32,0.055371399968862534,0.0011535708326846361,4.620298385620117,0.09506302326917648,0.027685699984431267
PT3_COREUt,12,self_attn.q_proj,L12_ATTN_Q,64,32,0.05139005929231644,0.0011355706065992407,4.622836589813232,0.08684832602739334,0.02569502964615822
PT3_COREUt,12,self_attn.k_proj,L12_ATTN_K,64,32,0.037003740668296814,0.0011563668958842754,4.613174915313721,0.063419871032238,0.018501870334148407
PT3_COREUt,12,self_attn.v_proj,L12_ATTN_V,64,32,0.034730199724435806,0.001085318741388619,4.622516632080078,0.05992041900753975,0.017365099862217903
PT3_COREUt,12,self_attn.o_proj,L12_ATTN_O,64,32,0.054073791950941086,0.0011265373323112726,4.61220645904541,0.0927402675151825,0.027036895975470543
PT3_COREUt,13,mlp.gate_proj,L13_MLP_GATE,64,32,0.10953622311353683,0.001141002324099342,4.611618995666504,0.18742327392101288,0.05476811155676842
PT3_COREUt,13,mlp.up_proj,L13_MLP_UP,64,32,0.10862673819065094,0.0011315285228192806,4.617610931396484,0.18637429177761078,0.05431336909532547
PT3_COREUt,13,mlp.down_proj,L13_MLP_DOWN,64,32,0.05004521459341049,0.0010426086373627186,4.620777130126953,0.0862920805811882,0.025022607296705246
PT3_COREUt,13,self_attn.q_proj,L13_ATTN_Q,64,32,0.06096511706709862,0.001347151490436786,4.625658988952637,0.10348633676767349,0.03048255853354931
PT3_COREUt,13,self_attn.k_proj,L13_ATTN_K,64,32,0.040284160524606705,0.0012588800163939595,4.621464252471924,0.0683482363820076,0.020142080262303352
PT3_COREUt,13,self_attn.v_proj,L13_ATTN_V,64,32,0.03512996807694435,0.001097811502404511,4.623924255371094,0.06049450486898422,0.017564984038472176
PT3_COREUt,13,self_attn.o_proj,L13_ATTN_O,64,32,0.05573507398366928,0.0011611473746597767,4.621531963348389,0.09490589052438736,0.02786753699183464
PT3_COREUt,14,mlp.gate_proj,L14_MLP_GATE,64,32,0.11274992674589157,0.0011744784036030371,4.605782985687256,0.19340065121650696,0.056374963372945786
PT3_COREUt,14,mlp.up_proj,L14_MLP_UP,64,32,0.10984957218170166,0.0011442663768927257,4.617273807525635,0.1887878030538559,0.05492478609085083
PT3_COREUt,14,mlp.down_proj,L14_MLP_DOWN,64,32,0.05332031100988388,0.0011108398127059143,4.621857643127441,0.09166806191205978,0.02666015550494194
PT3_COREUt,14,self_attn.q_proj,L14_ATTN_Q,64,32,0.05030083283782005,0.0011115018749672976,4.622992038726807,0.08543092012405396,0.025150416418910027
PT3_COREUt,14,self_attn.k_proj,L14_ATTN_K,64,32,0.03496002405881882,0.001092500751838088,4.607473373413086,0.059976354241371155,0.01748001202940941
PT3_COREUt,14,self_attn.v_proj,L14_ATTN_V,64,32,0.037112604826688766,0.001159768900834024,4.625622272491455,0.06377974152565002,0.018556302413344383
PT3_COREUt,14,self_attn.o_proj,L14_ATTN_O,64,32,0.05447215959429741,0.0011348366582145293,4.619748115539551,0.09447609633207321,0.027236079797148705
PT3_COREUt,15,mlp.gate_proj,L15_MLP_GATE,64,32,0.11746147274971008,0.00122355700780948,4.61326789855957,0.20323039591312408,0.05873073637485504
PT3_COREUt,15,mlp.up_proj,L15_MLP_UP,64,32,0.11655762791633606,0.001214141957461834,4.621477127075195,0.1992625743150711,0.05827881395816803
PT3_COREUt,15,mlp.down_proj,L15_MLP_DOWN,64,32,0.05271682143211365,0.0010982671131690342,4.620989799499512,0.09095427393913269,0.026358410716056824
PT3_COREUt,15,self_attn.q_proj,L15_ATTN_Q,64,32,0.052011843770742416,0.0011493102322596015,4.621807098388672,0.09008371084928513,0.026005921885371208
PT3_COREUt,15,self_attn.k_proj,L15_ATTN_K,64,32,0.03630639240145683,0.001134574762545526,4.631413459777832,0.06156902760267258,0.018153196200728416
PT3_COREUt,15,self_attn.v_proj,L15_ATTN_V,64,32,0.03662606701254845,0.001144564594142139,4.616739749908447,0.0630011036992073,0.018313033506274223
PT3_COREUt,15,self_attn.o_proj,L15_ATTN_O,64,32,0.05482178553938866,0.001142120532070597,4.618829727172852,0.094601571559906,0.02741089276969433
PT3_COREUt,16,mlp.gate_proj,L16_MLP_GATE,64,32,0.1209922805428505,0.0012603362556546926,4.609877109527588,0.2090383768081665,0.06049614027142525
PT3_COREUt,16,mlp.up_proj,L16_MLP_UP,64,32,0.12252537161111832,0.0012763059542824824,4.618979454040527,0.20806652307510376,0.06126268580555916
PT3_COREUt,16,mlp.down_proj,L16_MLP_DOWN,64,32,0.055535975843667984,0.001156999496743083,4.616690158843994,0.09559282660484314,0.027767987921833992
PT3_COREUt,16,self_attn.q_proj,L16_ATTN_Q,64,32,0.05630079284310341,0.0012440835126730457,4.6131157875061035,0.09598378092050552,0.028150396421551704
PT3_COREUt,16,self_attn.k_proj,L16_ATTN_K,64,32,0.03695466369390488,0.0011548332404345274,4.61852502822876,0.06326949596405029,0.01847733184695244
PT3_COREUt,16,self_attn.v_proj,L16_ATTN_V,64,32,0.03796449676156044,0.0011863905237987638,4.61593770980835,0.0647120401263237,0.01898224838078022
PT3_COREUt,16,self_attn.o_proj,L16_ATTN_O,64,32,0.059788141399621964,0.0012455862791587908,4.616197109222412,0.10247812420129776,0.029894070699810982
PT3_COREUt,17,mlp.gate_proj,L17_MLP_GATE,64,32,0.13660277426242828,0.001422945565233628,4.61801290512085,0.23417867720127106,0.06830138713121414
PT3_COREUt,17,mlp.up_proj,L17_MLP_UP,64,32,0.12893851101398468,0.001343109489729007,4.6157708168029785,0.22212520241737366,0.06446925550699234
PT3_COREUt,17,mlp.down_proj,L17_MLP_DOWN,64,32,0.057394493371248245,0.001195718611901005,4.626458644866943,0.0986073836684227,0.028697246685624123
PT3_COREUt,17,self_attn.q_proj,L17_ATTN_Q,64,32,0.050060223788022995,0.0011061851158820993,4.625524044036865,0.08574768900871277,0.025030111894011497
PT3_COREUt,17,self_attn.k_proj,L17_ATTN_K,64,32,0.03694678470492363,0.0011545870220288634,4.610044479370117,0.06341475248336792,0.018473392352461815
PT3_COREUt,17,self_attn.v_proj,L17_ATTN_V,64,32,0.03965736925601959,0.0012392927892506123,4.621175289154053,0.06775662302970886,0.019828684628009796
PT3_COREUt,17,self_attn.o_proj,L17_ATTN_O,64,32,0.05918506905436516,0.0012330222719659407,4.616100311279297,0.10066691786050797,0.02959253452718258
PT3_COREUt,18,mlp.gate_proj,L18_MLP_GATE,64,32,0.1517653912305832,0.0015808894919852416,4.621860980987549,0.25834017992019653,0.0758826956152916
PT3_COREUt,18,mlp.up_proj,L18_MLP_UP,64,32,0.14746078848838806,0.0015360498800873756,4.631449222564697,0.25264161825180054,0.07373039424419403
PT3_COREUt,18,mlp.down_proj,L18_MLP_DOWN,64,32,0.06750737130641937,0.0014064035688837369,4.626699447631836,0.11501835286617279,0.033753685653209686
PT3_COREUt,18,self_attn.q_proj,L18_ATTN_Q,64,32,0.054524827748537064,0.0012048398576255935,4.620731353759766,0.09406120330095291,0.027262413874268532
PT3_COREUt,18,self_attn.k_proj,L18_ATTN_K,64,32,0.039863020181655884,0.0012457193806767464,4.612548351287842,0.06854161620140076,0.019931510090827942
PT3_COREUt,18,self_attn.v_proj,L18_ATTN_V,64,32,0.04907060042023659,0.0015334562631323934,4.6202392578125,0.08326072245836258,0.024535300210118294
PT3_COREUt,18,self_attn.o_proj,L18_ATTN_O,64,32,0.06840663403272629,0.001425138209015131,4.614017963409424,0.11810921132564545,0.034203317016363144
PT3_COREUt,19,mlp.gate_proj,L19_MLP_GATE,64,32,0.16242802143096924,0.0016919585565725963,4.61625862121582,0.27693742513656616,0.08121401071548462
PT3_COREUt,19,mlp.up_proj,L19_MLP_UP,64,32,0.15588471293449402,0.001623799093067646,4.619498252868652,0.2657703459262848,0.07794235646724701
PT3_COREUt,19,mlp.down_proj,L19_MLP_DOWN,64,32,0.07337537407875061,0.0015286536266406376,4.626251220703125,0.1249074712395668,0.036687687039375305
PT3_COREUt,19,self_attn.q_proj,L19_ATTN_Q,64,32,0.07008154690265656,0.0015485980328409853,4.629765510559082,0.11678791046142578,0.03504077345132828
PT3_COREUt,19,self_attn.k_proj,L19_ATTN_K,64,32,0.05315978452563286,0.0016612432664260268,4.626171588897705,0.090463787317276,0.02657989226281643
PT3_COREUt,19,self_attn.v_proj,L19_ATTN_V,64,32,0.046668026596307755,0.0014583758311346173,4.617652416229248,0.0804915726184845,0.023334013298153877
PT3_COREUt,19,self_attn.o_proj,L19_ATTN_O,64,32,0.06768695265054703,0.0014101448468863964,4.614056587219238,0.1178809255361557,0.033843476325273514
PT3_COREUt,20,mlp.gate_proj,L20_MLP_GATE,64,32,0.1557934433221817,0.0016228483679393928,4.621156692504883,0.26760274171829224,0.07789672166109085
PT3_COREUt,20,mlp.up_proj,L20_MLP_UP,64,32,0.149834543466568,0.0015607764944434166,4.615110874176025,0.2582699656486511,0.074917271733284
PT3_COREUt,20,mlp.down_proj,L20_MLP_DOWN,64,32,0.07709860801696777,0.0016062210003534954,4.630920886993408,0.12806089222431183,0.03854930400848389
PT3_COREUt,20,self_attn.q_proj,L20_ATTN_Q,64,32,0.09303724020719528,0.0020558519829184216,4.6250104904174805,0.15255257487297058,0.04651862010359764
PT3_COREUt,20,self_attn.k_proj,L20_ATTN_K,64,32,0.06213642656803131,0.0019417633302509785,4.625970363616943,0.10523058474063873,0.031068213284015656
PT3_COREUt,20,self_attn.v_proj,L20_ATTN_V,64,32,0.05379284918308258,0.0016810265369713306,4.629392623901367,0.09224226325750351,0.02689642459154129
PT3_COREUt,20,self_attn.o_proj,L20_ATTN_O,64,32,0.07978320121765137,0.0016621500253677368,4.626143932342529,0.13394860923290253,0.039891600608825684
PT3_COREUt,21,mlp.gate_proj,L21_MLP_GATE,64,32,0.16435499489307404,0.0017120311968028545,4.612814426422119,0.27892225980758667,0.08217749744653702
PT3_COREUt,21,mlp.up_proj,L21_MLP_UP,64,32,0.15981848537921906,0.0016647758893668652,4.624031066894531,0.27252864837646484,0.07990924268960953
PT3_COREUt,21,mlp.down_proj,L21_MLP_DOWN,64,32,0.07737124711275101,0.001611900981515646,4.633975028991699,0.12703165411949158,0.038685623556375504
PT3_COREUt,21,self_attn.q_proj,L21_ATTN_Q,64,32,0.06687994301319122,0.0014778519134374178,4.623221397399902,0.11441746354103088,0.03343997150659561
PT3_COREUt,21,self_attn.k_proj,L21_ATTN_K,64,32,0.04870494827628136,0.0015220296336337924,4.612285137176514,0.082695871591568,0.02435247413814068
PT3_COREUt,21,self_attn.v_proj,L21_ATTN_V,64,32,0.05036197230219841,0.0015738116344437003,4.622770309448242,0.08657435327768326,0.025180986151099205
PT3_COREUt,21,self_attn.o_proj,L21_ATTN_O,64,32,0.07192433625459671,0.0014984236719707649,4.62229061126709,0.12295179814100266,0.035962168127298355
PT3_COREUt,22,mlp.gate_proj,L22_MLP_GATE,64,32,0.16434410214424133,0.0017119177306691806,4.628275394439697,0.2798435688018799,0.08217205107212067
PT3_COREUt,22,mlp.up_proj,L22_MLP_UP,64,32,0.16681218147277832,0.001737626890341441,4.621968746185303,0.281080037355423,0.08340609073638916
PT3_COREUt,22,mlp.down_proj,L22_MLP_DOWN,64,32,0.09526490420103073,0.0019846855041881404,4.639551162719727,0.14919127523899078,0.047632452100515366
PT3_COREUt,22,self_attn.q_proj,L22_ATTN_Q,64,32,0.06875306367874146,0.0015192424235808937,4.622674942016602,0.11686163395643234,0.03437653183937073
PT3_COREUt,22,self_attn.k_proj,L22_ATTN_K,64,32,0.04827816039323807,0.0015086925122886896,4.632203578948975,0.08078191429376602,0.024139080196619034
PT3_COREUt,22,self_attn.v_proj,L22_ATTN_V,64,32,0.051646679639816284,0.0016139587387442589,4.622392654418945,0.08955893665552139,0.025823339819908142
PT3_COREUt,22,self_attn.o_proj,L22_ATTN_O,64,32,0.08163917064666748,0.0017008160551389058,4.631216049194336,0.1374020129442215,0.04081958532333374
PT3_COREUt,23,mlp.gate_proj,L23_MLP_GATE,64,32,0.16742342710494995,0.0017439940323432286,4.627722263336182,0.28451764583587646,0.08371171355247498
PT3_COREUt,23,mlp.up_proj,L23_MLP_UP,64,32,0.1748608499765396,0.001821467187255621,4.631316661834717,0.2919043004512787,0.0874304249882698
PT3_COREUt,23,mlp.down_proj,L23_MLP_DOWN,64,32,0.10987412184476852,0.0022890442050993443,4.6516642570495605,0.16266895830631256,0.05493706092238426
PT3_COREUt,23,self_attn.q_proj,L23_ATTN_Q,64,32,0.0780448317527771,0.001724563430279746,4.619282245635986,0.133195698261261,0.03902241587638855
PT3_COREUt,23,self_attn.k_proj,L23_ATTN_K,64,32,0.05407482013106346,0.0016898381290957332,4.616804122924805,0.09171512722969055,0.02703741006553173
PT3_COREUt,23,self_attn.v_proj,L23_ATTN_V,64,32,0.05457673221826553,0.001705522881820798,4.617395877838135,0.09333550930023193,0.027288366109132767
PT3_COREUt,23,self_attn.o_proj,L23_ATTN_O,64,32,0.07992536574602127,0.0016651117863754432,4.625104904174805,0.13526508212089539,0.039962682873010635
PT3_COREUt,24,mlp.gate_proj,L24_MLP_GATE,64,32,0.17772918939590454,0.0018513457228740056,4.633986949920654,0.3017772138118744,0.08886459469795227
PT3_COREUt,24,mlp.up_proj,L24_MLP_UP,64,32,0.17660649120807648,0.00183965095008413,4.626105785369873,0.30035415291786194,0.08830324560403824
PT3_COREUt,24,mlp.down_proj,L24_MLP_DOWN,64,32,0.0865427553653717,0.0018029740701119106,4.641746520996094,0.13746851682662964,0.04327137768268585
PT3_COREUt,24,self_attn.q_proj,L24_ATTN_Q,64,32,0.09539277851581573,0.0021079025176487408,4.627295017242432,0.15843415260314941,0.04769638925790787
PT3_COREUt,24,self_attn.k_proj,L24_ATTN_K,64,32,0.06495238840579987,0.002029762137681246,4.6200642585754395,0.10803654044866562,0.03247619420289993
